#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
mshh;Marvel Super Heroes (Hispanic 951117);MAME (Advance);msh;1995;Capcom;Fighter / Versus;;;;;0;;;;;
mshjr1;Marvel Super Heroes (Japan 951024);MAME (Advance);msh;1995;Capcom;Fighter / Versus;;;;;0;;;;;
mshj;Marvel Super Heroes (Japan 951117);MAME (Advance);msh;1995;Capcom;Fighter / Versus;;;;;0;;;;;
mshud;Marvel Super Heroes (US 951024 Phoenix Edition) (bootleg);MAME (Advance);msh;1995;bootleg;Fighter / Versus;;;;;0;;;;;
mshu;Marvel Super Heroes (USA 951024);MAME (Advance);msh;1995;Capcom;Fighter / Versus;;;;;0;;;;;
mshvsfa1;Marvel Super Heroes Vs. Street Fighter (Asia 970620);MAME (Advance);mshvsf;1997;Capcom;Fighter / Versus;;;;;0;;;;;
mshvsfa;Marvel Super Heroes Vs. Street Fighter (Asia 970625);MAME (Advance);mshvsf;1997;Capcom;Fighter / Versus;;;;;0;;;;;
mshvsfb1;Marvel Super Heroes Vs. Street Fighter (Brazil 970625);MAME (Advance);mshvsf;1997;Capcom;Fighter / Versus;;;;;0;;;;;
mshvsfb;Marvel Super Heroes Vs. Street Fighter (Brazil 970827);MAME (Advance);mshvsf;1997;Capcom;Fighter / Versus;;;;;0;;;;;
mshvsf;Marvel Super Heroes Vs. Street Fighter (Euro 970625);MAME (Advance);;1997;Capcom;Fighter / Versus;;;;;0;;;;;
mshvsfh;Marvel Super Heroes Vs. Street Fighter (Hispanic 970625);MAME (Advance);mshvsf;1997;Capcom;Fighter / Versus;;;;;0;;;;;
mshvsfj2;Marvel Super Heroes Vs. Street Fighter (Japan 970625);MAME (Advance);mshvsf;1997;Capcom;Fighter / Versus;;;;;0;;;;;
mshvsfj1;Marvel Super Heroes Vs. Street Fighter (Japan 970702);MAME (Advance);mshvsf;1997;Capcom;Fighter / Versus;;;;;0;;;;;
mshvsfj;Marvel Super Heroes Vs. Street Fighter (Japan 970707);MAME (Advance);mshvsf;1997;Capcom;Fighter / Versus;;;;;0;;;;;
mshvsfu1d;Marvel Super Heroes Vs. Street Fighter (USA 970625 Phoenix Edition) (bootleg);MAME (Advance);mshvsf;1997;bootleg;Fighter / Versus;;;;;0;;;;;
mshvsfu1;Marvel Super Heroes Vs. Street Fighter (USA 970625);MAME (Advance);mshvsf;1997;Capcom;Fighter / Versus;;;;;0;;;;;
mshvsfu;Marvel Super Heroes Vs. Street Fighter (USA 970827);MAME (Advance);mshvsf;1997;Capcom;Fighter / Versus;;;;;0;;;;;
mvscar1;Marvel Vs. Capcom Clash of Super Heroes (Asia 980112);MAME (Advance);mvsc;1998;Capcom;Fighter / Versus;;;;;0;;;;;
mvsca;Marvel Vs. Capcom Clash of Super Heroes (Asia 980123);MAME (Advance);mvsc;1998;Capcom;Fighter / Versus;;;;;0;;;;;
mvscb;Marvel Vs. Capcom Clash of Super Heroes (Brazil 980123);MAME (Advance);mvsc;1998;Capcom;Fighter / Versus;;;;;0;;;;;
mvscr1;Marvel Vs. Capcom Clash of Super Heroes (Euro 980112);MAME (Advance);mvsc;1998;Capcom;Fighter / Versus;;;;;0;;;;;
mvsc;Marvel Vs. Capcom Clash of Super Heroes (Euro 980123);MAME (Advance);;1998;Capcom;Fighter / Versus;;;;;0;;;;;
mvsch;Marvel Vs. Capcom Clash of Super Heroes (Hispanic 980123);MAME (Advance);mvsc;1998;Capcom;Fighter / Versus;;;;;0;;;;;
mvscjr1;Marvel Vs. Capcom Clash of Super Heroes (Japan 980112);MAME (Advance);mvsc;1998;Capcom;Fighter / Versus;;;;;0;;;;;
mvscj;Marvel Vs. Capcom Clash of Super Heroes (Japan 980123);MAME (Advance);mvsc;1998;Capcom;Fighter / Versus;;;;;0;;;;;
mvscjsing;Marvel Vs. Capcom Clash of Super Heroes (Japan 980123) (Single PCB);MAME (Advance);mvsc;1998;Capcom;Fighter / Versus;;;;;0;;;;;
mvscur1;Marvel Vs. Capcom Clash of Super Heroes (USA 971222);MAME (Advance);mvsc;1998;Capcom;Fighter / Versus;;;;;0;;;;;
mvscud;Marvel Vs. Capcom Clash of Super Heroes (USA 980123 Phoenix Edition) (bootleg);MAME (Advance);mvsc;1998;bootleg;Fighter / Versus;;;;;0;;;;;
mvscu;Marvel Vs. Capcom Clash of Super Heroes (USA 980123);MAME (Advance);mvsc;1998;Capcom;Fighter / Versus;;;;;0;;;;;
marvins;Marvin's Maze;MAME (Advance);;1983;SNK;Maze;;;;;0;;;;;
masao;Masao;MAME (Advance);mario;1983;bootleg;Platform / Run Jump;;;;;0;;;;;
kamenrid;Masked Riders Club Battle Race;MAME (Advance);;1993;Banpresto / Toei;Driving / Race Bike;;;;;0;;;;;
mastboyi;Master Boy (Italian, PCB Rev A);MAME (Advance);mastboy;1991;Gaelco;Quiz / Italian;;;;;0;;;;;
mastboy;Master Boy (Spanish, PCB Rev A);MAME (Advance);;1991;Gaelco;Quiz / Spanish;;;;;0;;;;;
masterwj;Master of Weapon (Japan);MAME (Advance);masterw;1989;Taito Corporation;Shooter / Flying Vertical;;;;;0;;;;;
masterwu;Master of Weapon (US);MAME (Advance);masterw;1989;Taito America Corporation;Shooter / Flying Vertical;;;;;0;;;;;
masterw;Master of Weapon (World);MAME (Advance);;1989;Taito Corporation Japan;Shooter / Flying Vertical;;;;;0;;;;;
matmania;Mat Mania;MAME (Advance);;1985;Technos Japan (Taito America license);Sports / Wrestling;;;;;0;;;;;
matahari;Mata Hari;MAME (Advance);;1978;Bally;Electromechanical / Pinball;;;;;0;;;;;
match98;Match '98 (ver. 1.33);MAME (Advance);;1998;Amcoe;Casino;;;;;0;;;;;
mgames;Match Games;MAME (Advance);;1981;Merit;Casino / Cards;;;;;0;;;;;
matchit;Match It;MAME (Advance);;1989;Tamtex;Puzzle / Match * Mature *;;;;;0;;;;;
matchit2;Match It II;MAME (Advance);;1993;Tamtex;Puzzle / Match;;;;;0;;;;;
matrim;Matrimelee / Shin Gouketsuji Ichizoku Toukon (NGM-2660) (NGH-2660);MAME (Advance);;2002;Noise Factory / Atlus;Fighter / Versus;;;;;0;;;;;
matrimbl;Matrimelee / Shin Gouketsuji Ichizoku Toukon (bootleg);MAME (Advance);matrim;2002;bootleg;Fighter / Versus;;;;;0;;;;;
mausuke;Mausuke no Ojama the World (J 960314 V1.000);MAME (Advance);;1996;Data East;Puzzle / Drop;;;;;0;;;;;
maverik;Maverik;MAME (Advance);;198?;"&lt;unknown&gt;";Casino / Cards;;;;;0;;;;;
maxrpm;Max RPM (ver 2);MAME (Advance);;1986;Bally Midway;Driving / Race (chase view);;;;;0;;;;;
maxideal;Maxi-Dealer;MAME (Advance);;1983;ACL Manufacturing;Casino / Cards;;;;;0;;;;;
maxf_ng;Maximum Force (No Gore version);MAME (Advance);maxforce;1996;Atari Games;Shooter / Gun;;;;;0;;;;;
maxf_102;Maximum Force v1.02;MAME (Advance);maxforce;1996;Atari Games;Shooter / Gun;;;;;0;;;;;
maxforce;Maximum Force v1.05;MAME (Advance);;1996;Atari Games;Shooter / Gun;;;;;0;;;;;
maya;Maya (set 1);MAME (Advance);;1994;Promat;Puzzle / Match * Mature *;;;;;0;;;;;
mayaa;Maya (set 2);MAME (Advance);maya;1994;Promat;Puzzle / Match * Mature *;;;;;0;;;;;
mayab;Maya (set 3);MAME (Advance);maya;1994;Promat;Puzzle / Match * Mature *;;;;;0;;;;;
mayday;Mayday (set 1);MAME (Advance);;1980;Hoei;Shooter / Flying Horizontal;;;;;0;;;;;
maydaya;Mayday (set 2);MAME (Advance);mayday;1980;Hoei;Shooter / Flying Horizontal;;;;;0;;;;;
maydayb;Mayday (set 3);MAME (Advance);mayday;1980;Hoei;Shooter / Flying Horizontal;;;;;0;;;;;
mayhem;Mayhem 2002;MAME (Advance);;1985;Cinematronics;Sports / Misc.;;;;;0;;;;;
mayjisn2;Mayjinsen 2;MAME (Advance);;1994;Seta;Tabletop / Shougi;;;;;0;;;;;
mazeinv;Maze Invaders (prototype);MAME (Advance);;1981;Atari;Maze;;;;;0;;;;;
mofflott;Maze of Flott (Japan);MAME (Advance);;1989;Taito Corporation;Maze / Driving;;;;;0;;;;;
mp_mazin;Mazin Wars / Mazin Saga (Mega Play);MAME (Advance);;1993;Sega;Fighter / 2.5D;;;;;0;;;;;
mazingerj;Mazinger Z (Japan);MAME (Advance);mazinger;1994;Banpresto / Dynamic Pl. Toei Animation;Shooter / Flying Vertical;;;;;0;;;;;
mazinger;Mazinger Z (World);MAME (Advance);;1994;Banpresto / Dynamic Pl. Toei Animation;Shooter / Flying Vertical;;;;;0;;;;;
medlanes;Meadows Lanes;MAME (Advance);;1977;Meadows Games, Inc.;Sports / Bowling;;;;;0;;;;;
mechattj;Mechanized Attack (Japan);MAME (Advance);mechatt;1989;SNK;Shooter / Gun;;;;;0;;;;;
mechattu;Mechanized Attack (US);MAME (Advance);mechatt;1989;SNK;Shooter / Gun;;;;;0;;;;;
mechattu1;Mechanized Attack (US, Version 1, Single Player);MAME (Advance);mechatt;1989;SNK;Shooter / Gun;;;;;0;;;;;
mechatt;Mechanized Attack (World);MAME (Advance);;1989;SNK;Shooter / Gun;;;;;0;;;;;
mmehyou;Medal Mahjong Circuit no Mehyou [BET] (Japan);MAME (Advance);;1992;Nichibutsu / Kawakusu;Tabletop / Mahjong * Mature *;;;;;0;;;;;
mjgottub;Medal Mahjong Gottsu ee-kanji [BET] (Japan);MAME (Advance);;1991;Nichibutsu;Tabletop / Mahjong * Mature *;;;;;0;;;;;
mjanbari;Medal Mahjong Janjan Baribari [BET] (Japan);MAME (Advance);janbari;1992;Nichibutsu / Yubis / AV Japan;Tabletop / Mahjong * Mature *;;;;;0;;;;;
pachiten;Medal Mahjong Pachi-Slot Tengoku [BET] (Japan);MAME (Advance);;1993;Nichibutsu / AV Japan / Miki Syouji;Tabletop / Mahjong * Mature *;;;;;0;;;;;
mm_05;Medieval Madness (0.50);MAME (Advance);mm_10;1997;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_10u;Medieval Madness (1.0 Ultrapin);MAME (Advance);mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_10;Medieval Madness (1.0);MAME (Advance);;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_109;Medieval Madness (1.09);MAME (Advance);mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_109b;Medieval Madness (1.09B);MAME (Advance);mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_109c;Medieval Madness (1.09C Profanity);MAME (Advance);mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
megablstj;Mega Blast (Japan);MAME (Advance);megablst;1989;Taito Corporation;Shooter / Flying Horizontal;;;;;0;;;;;
megablstu;Mega Blast (US);MAME (Advance);megablst;1989;Taito America Corporation;Shooter / Flying Horizontal;;;;;0;;;;;
megablst;Mega Blast (World);MAME (Advance);;1989;Taito Corporation Japan;Shooter / Flying Horizontal;;;;;0;;;;;
megaforc;Mega Force;MAME (Advance);starforc;1985;Tehkan (Video Ware license);Shooter / Flying Vertical;;;;;0;;;;;
megaman2a;Mega Man 2 The Power Fighters (Asia 960708);MAME (Advance);megaman2;1996;Capcom;Fighter / Versus Co-op;;;;;0;;;;;
megaman2h;Mega Man 2 The Power Fighters (Hispanic 960712);MAME (Advance);megaman2;1996;Capcom;Fighter / Versus Co-op;;;;;0;;;;;
megamn2d;Mega Man 2 The Power Fighters (USA 960708 Phoenix Edition) (bootleg);MAME (Advance);megaman2;1996;bootleg;Fighter / Versus Co-op;;;;;0;;;;;
megaman2;Mega Man 2 The Power Fighters (USA 960708);MAME (Advance);;1996;Capcom;Fighter / Versus Co-op;;;;;0;;;;;
pc_mman3;Mega Man III (PlayChoice-10);MAME (Advance);;1990;Capcom USA (Nintendo of America license);Platform / Shooter Scrolling;;;;;0;;;;;
megamana;Mega Man The Power Battle (CPS1, Asia 951006);MAME (Advance);megaman;1995;Capcom;Fighter / Versus Co-op;;;;;0;;;;;
megaman;Mega Man The Power Battle (CPS1, USA 951006);MAME (Advance);;1995;Capcom;Fighter / Versus Co-op;;;;;0;;;;;
mmancp2ur1;Mega Man The Power Battle (CPS2, USA 950926, SAMPLE Version);MAME (Advance);megaman;1995;Capcom;Fighter / Versus Co-op;;;;;0;;;;;
mmancp2u;Mega Man The Power Battle (CPS2, USA 951006, SAMPLE Version);MAME (Advance);megaman;1995;Capcom;Fighter / Versus Co-op;;;;;0;;;;;
megaphx;Mega Phoenix;MAME (Advance);;1991;Dinamic / Inder;Shooter / Flying Vertical;;;;;0;;;;;
mtwins;Mega Twins (World 900619);MAME (Advance);;1990;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;
megazonei;Mega Zone (Interlogic);MAME (Advance);megazone;1983;Konami (Interlogic license);Shooter / Driving Vertical;;;;;0;;;;;
megazone;Mega Zone (Konami set 1);MAME (Advance);;1983;Konami;Shooter / Driving Vertical;;;;;0;;;;;
megazonea;Mega Zone (Konami set 2);MAME (Advance);megazone;1983;Konami;Shooter / Driving Vertical;;;;;0;;;;;
megazoneb;Mega Zone (Kosuka set 1);MAME (Advance);megazone;1983;Konami (Kosuka license);Shooter / Driving Vertical;;;;;0;;;;;
megazonec;Mega Zone (Kosuka set 2);MAME (Advance);megazone;1983;Konami (Kosuka license);Shooter / Driving Vertical;;;;;0;;;;;
megadon;Megadon;MAME (Advance);;1982;Epos Corporation (Photar Industries license);Shooter / Field;;;;;0;;;;;
megatack;Megatack;MAME (Advance);;1980;Game Plan (Centuri license);Shooter / Gallery;;;;;0;;;;;
megat5;Megatouch 5 (9255-60-01 ROI, Standard version);MAME (Advance);;1997;Merit;Multiplay / Compilation;;;;;0;;;;;
megat5nj;Megatouch 5 (9255-60-07 RON, New Jersey version);MAME (Advance);megat5;1998;Merit;Multiplay / Compilation;;;;;0;;;;;
megat5t;Megatouch 5 Tournament Edition (9255-70-01 ROC, Standard version);MAME (Advance);megat5;1998;Merit;Multiplay / Compilation;;;;;0;;;;;
megat5tg;Megatouch 5 Turnier Version (9255-70-50 ROD, Bi-Lingual GER/ENG version);MAME (Advance);megat5;1998;Merit;Multiplay / Compilation;;;;;0;;;;;
megat6;Megatouch 6 (9255-80-01 ROA, Standard version);MAME (Advance);;1998;Merit;Multiplay / Compilation;;;;;0;;;;;
megat3d;Megatouch III (9255-20-01 ROA, Standard version);MAME (Advance);megat3;1995;Merit;Multiplay / Compilation;;;;;0;;;;;
megat3c;Megatouch III (9255-20-01 ROB, Standard version);MAME (Advance);megat3;1995;Merit;Multiplay / Compilation;;;;;0;;;;;
megat3b;Megatouch III (9255-20-01 ROF, Standard version);MAME (Advance);megat3;1995;Merit;Multiplay / Compilation;;;;;0;;;;;
megat3a;Megatouch III (9255-20-01 ROK, Standard version);MAME (Advance);megat3;1995;Merit;Multiplay / Compilation;;;;;0;;;;;
megat3;Megatouch III (9255-20-01 RON, Standard version);MAME (Advance);;1996;Merit;Multiplay / Compilation;;;;;0;;;;;
megat3caa;Megatouch III (9255-20-06 ROD, California version);MAME (Advance);megat3;1995;Merit;Multiplay / Compilation;;;;;0;;;;;
megat3ca;Megatouch III (9255-20-06 RON, California version);MAME (Advance);megat3;1996;Merit;Multiplay / Compilation;;;;;0;;;;;
megat3nj;Megatouch III (9255-20-07 ROG, New Jersey version);MAME (Advance);megat3;1995;Merit;Multiplay / Compilation;;;;;0;;;;;
megat3te;Megatouch III Tournament Edition (9255-30-01 ROE, Standard version);MAME (Advance);megat3;1996;Merit;Multiplay / Compilation;;;;;0;;;;;
megat4d;Megatouch IV (9255-40-01 RO, Standard version);MAME (Advance);megat4;1996;Merit;Multiplay / Compilation;;;;;0;;;;;
megat4c;Megatouch IV (9255-40-01 ROA, Standard version);MAME (Advance);megat4;1996;Merit;Multiplay / Compilation;;;;;0;;;;;
megat4b;Megatouch IV (9255-40-01 ROB, Standard version);MAME (Advance);megat4;1996;Merit;Multiplay / Compilation;;;;;0;;;;;
megat4a;Megatouch IV (9255-40-01 ROD, Standard version);MAME (Advance);megat4;1996;Merit;Multiplay / Compilation;;;;;0;;;;;
megat4;Megatouch IV (9255-40-01 ROE, Standard version);MAME (Advance);;1996;Merit;Multiplay / Compilation;;;;;0;;;;;
megat4tea;Megatouch IV Tournament Edition (9255-50-01 ROA, Standard version);MAME (Advance);megat4;1996;Merit;Multiplay / Compilation;;;;;0;;;;;
megat4te;Megatouch IV Tournament Edition (9255-50-01 ROD, Standard version);MAME (Advance);megat4;1996;Merit;Multiplay / Compilation;;;;;0;;;;;
meijinsn;Meijinsen;MAME (Advance);;1986;SNK;Tabletop / Shougi;;;;;0;;;;;
kikcubic;Meikyu Jima (Japan);MAME (Advance);;1988;Irem;Puzzle / Maze;;;;;0;;;;;
meikyuh;Meikyuu Hunter G (Japan, set 1);MAME (Advance);ghostb;1987;Data East Corporation;Shooter / Walking;;;;;0;;;;;
meikyuha;Meikyuu Hunter G (Japan, set 2);MAME (Advance);ghostb;1987;Data East Corporation;Shooter / Walking;;;;;0;;;;;
myqbert;Mello Yello Q*bert;MAME (Advance);qbert;1982;Gottlieb;Platform / Run Jump;;;;;0;;;;;
memlane;Memory Lane;MAME (Advance);;1978;Stern;Electromechanical / Pinball;;;;;0;;;;;
meosism;Meosis Magic (Japan);MAME (Advance);;1996?;Sammy;Casino / Reels;;;;;0;;;;;
mercsur1;Mercs (USA 900302);MAME (Advance);mercs;1990;Capcom;Shooter / Walking;;;;;0;;;;;
mercsu;Mercs (USA 900608);MAME (Advance);mercs;1990;Capcom;Shooter / Walking;;;;;0;;;;;
mercs;Mercs (World 900302);MAME (Advance);;1990;Capcom;Shooter / Walking;;;;;0;;;;;
mtjpoker;Merit Touch Joker Poker (9132-00);MAME (Advance);;1994;Merit;Casino / Cards;;;;;0;;;;;
merlinmm;Merlins Money Maze;MAME (Advance);;1986;Zilec-Zenitone;Maze;;;;;0;;;;;
mermaid;Mermaid;MAME (Advance);;1982;Sanritsu / Rock-Ola;Sports / Misc.;;;;;0;;;;;
metafox;Meta Fox;MAME (Advance);;1989;Seta;Shooter / Flying Vertical;;;;;0;;;;;
metalbj;Metal Black (Japan);MAME (Advance);metalb;1991;Taito Corporation;Shooter / Flying Horizontal;;;;;0;;;;;
metalb;Metal Black (World);MAME (Advance);;1991;Taito Corporation Japan;Shooter / Flying Horizontal;;;;;0;;;;;
metlclsh;Metal Clash (Japan);MAME (Advance);;1985;Data East;Fighter / Misc.;;;;;0;;;;;
metlhawkj;Metal Hawk (Japan, Rev F);MAME (Advance);metlhawk;1988;Namco;Shooter / Flying;;;;;0;;;;;
metlhawk;Metal Hawk (Rev C);MAME (Advance);;1988;Namco;Shooter / Flying;;;;;0;;;;;
metlsavr;Metal Saver;MAME (Advance);;1994;First Amusement;Platform / Run Jump;;;;;0;;;;;
mslug;Metal Slug - Super Vehicle-001;MAME (Advance);;1996;Nazca;Platform / Shooter Scrolling;;;;;0;;;;;
mslug2;Metal Slug 2 - Super Vehicle-001/II (NGM-2410)(NGH-2410);MAME (Advance);;1998;SNK;Platform / Shooter Scrolling;;;;;0;;;;;
mslug3h;Metal Slug 3 (NGH-2560);MAME (Advance);mslug3;2000;SNK;Platform / Shooter Scrolling;;;;;0;;;;;
mslug3;Metal Slug 3 (NGM-2560);MAME (Advance);;2000;SNK;Platform / Shooter Scrolling;;;;;0;;;;;
mslug4h;Metal Slug 4 (NGH-2630);MAME (Advance);mslug4;2002;Mega / Playmore;Platform / Shooter Scrolling;;;;;0;;;;;
mslug4;Metal Slug 4 (NGM-2630);MAME (Advance);;2002;Mega / Playmore;Platform / Shooter Scrolling;;;;;0;;;;;
ms4plus;Metal Slug 4 Plus (bootleg);MAME (Advance);mslug4;2002;bootleg;Platform / Shooter Scrolling;;;;;0;;;;;
ms5pcb;Metal Slug 5 (JAMMA PCB);MAME (Advance);;2003;SNK Playmore;Platform / Shooter Scrolling;;;;;0;;;;;
mslug5h;Metal Slug 5 (NGH-2680);MAME (Advance);mslug5;2003;SNK Playmore;Platform / Shooter Scrolling;;;;;0;;;;;
mslug5;Metal Slug 5 (NGM-2680);MAME (Advance);;2003;SNK Playmore;Platform / Shooter Scrolling;;;;;0;;;;;
ms5plus;Metal Slug 5 Plus (bootleg);MAME (Advance);mslug5;2003;bootleg;Platform / Shooter Scrolling;;;;;0;;;;;
mslug3b6;Metal Slug 6 (Metal Slug 3 bootleg);MAME (Advance);mslug3;2000;bootleg;Platform / Shooter Scrolling;;;;;0;;;;;
mslugx;Metal Slug X - Super Vehicle-001 (NGM-2500)(NGH-2500);MAME (Advance);;1999;SNK;Platform / Shooter Scrolling;;;;;0;;;;;
msisaac;Metal Soldier Isaac II;MAME (Advance);;1985;Taito Corporation;Shooter / Misc. Vertical;;;;;0;;;;;
metmqstr;Metamoqester (International);MAME (Advance);;1995;Banpresto / Pandorabox;Fighter / Versus Co-op;;;;;0;;;;;
metamrph;Metamorphic Force (ver EAA);MAME (Advance);;1993;Konami;Fighter / 2.5D;;;;;0;;;;;
metamrphj;Metamorphic Force (ver JAA);MAME (Advance);metamrph;1993;Konami;Fighter / 2.5D;;;;;0;;;;;
metamrphu;Metamorphic Force (ver UAA);MAME (Advance);metamrph;1993;Konami;Fighter / 2.5D;;;;;0;;;;;
meteort;Meteor (Taito);MAME (Advance);;1980;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
meteorho;Meteor (bootleg of Asteroids);MAME (Advance);asteroid;1979;bootleg (Hoei);Shooter / Field;;;;;0;;;;;
meteorts;Meteorites (bootleg of Asteroids);MAME (Advance);asteroid;1979;bootleg (VGG);Shooter / Field;;;;;0;;;;;
meteor;Meteoroids;MAME (Advance);spcforce;1981;Venture Line;Shooter / Field;;;;;0;;;;;
metrocrs;Metro-Cross (set 1);MAME (Advance);;1985;Namco;Platform / Run Jump Scrolling;;;;;0;;;;;
metrocrsa;Metro-Cross (set 2);MAME (Advance);metrocrs;1985;Namco;Platform / Run Jump Scrolling;;;;;0;;;;;
pc_mtoid;Metroid (PlayChoice-10);MAME (Advance);;1986;Nintendo;Platform / Run Jump Scrolling;;;;;0;;;;;
mexico86;Mexico 86 (bootleg of Kick and Run);MAME (Advance);kicknrun;1986;bootleg;Sports / Soccer;;;;;0;;;;;
mwalkj;Michael Jackson's Moonwalker (Japan, FD1094/8751 317-0157);MAME (Advance);mwalk;1990;Sega;Maze / Fighter;;;;;0;;;;;
mt_mwalk;Michael Jackson's Moonwalker (Mega-Tech);MAME (Advance);;1990;Sega;Platform;;;;;0;;;;;
mwalku;Michael Jackson's Moonwalker (US, FD1094/8751 317-0158);MAME (Advance);mwalk;1990;Sega;Maze / Fighter;;;;;0;;;;;
mwalk;Michael Jackson's Moonwalker (World, FD1094/8751 317-0159);MAME (Advance);;1990;Sega;Maze / Fighter;;;;;0;;;;;
mwalkbl;Michael Jackson's Moonwalker (bootleg);MAME (Advance);mwalk;1990;bootleg;Maze / Fighter;;;;;0;;;;;
mlanding;Midnight Landing (Germany);MAME (Advance);;1987;Taito America Corporation;Driving / Plane;;;;;0;;;;;
midresj;Midnight Resistance (Japan);MAME (Advance);midres;1989;Data East Corporation;Platform / Shooter Scrolling;;;;;0;;;;;
midresu;Midnight Resistance (US);MAME (Advance);midres;1989;Data East USA;Platform / Shooter Scrolling;;;;;0;;;;;
midres;Midnight Resistance (World);MAME (Advance);;1989;Data East Corporation;Platform / Shooter Scrolling;;;;;0;;;;;
midresb;Midnight Resistance (bootleg with 68705);MAME (Advance);midres;1989;bootleg;Platform / Shooter Scrolling;;;;;0;;;;;
midnruna;Midnight Run Road Fighters 2 (AAA, Asia v1.10);MAME (Advance);midnrun;1995;Konami;Driving / 1st Person;;;;;0;;;;;
midnrun;Midnight Run Road Fighters 2 (EAA, Euro v1.11);MAME (Advance);;1995;Konami;Driving / 1st Person;;;;;0;;;;;
mightguy;Mighty Guy;MAME (Advance);;1986;Nichibutsu;Fighter / Vertical;;;;;0;;;;;
mimonkey;Mighty Monkey;MAME (Advance);;1982;Universal Video Games;Shooter / Flying Horizontal;;;;;0;;;;;
mimonscr;Mighty Monkey (bootleg on Scramble hardware);MAME (Advance);mimonkey;1982;bootleg;Shooter / Flying Horizontal;;;;;0;;;;;
mimonsco;Mighty Monkey (bootleg on Super Cobra hardware);MAME (Advance);mimonkey;1982;bootleg;Shooter / Flying Horizontal;;;;;0;;;;;
mwarr;Mighty Warriors;MAME (Advance);;199?;Elettronica Video-Games S.R.L.;Fighter / Versus;;;;;0;;;;;
mpangr1;Mighty! Pang (Euro 000925);MAME (Advance);mpang;2000;Mitchell (Capcom license);Shooter / 3rd Person;;;;;0;;;;;
mpang;Mighty! Pang (Euro 001010);MAME (Advance);;2000;Mitchell (Capcom license);Shooter / 3rd Person;;;;;0;;;;;
mpangj;Mighty! Pang (Japan 001011);MAME (Advance);mpang;2000;Mitchell (Capcom license);Shooter / 3rd Person;;;;;0;;;;;
mpangu;Mighty! Pang (USA 001010);MAME (Advance);mpang;2000;Mitchell (Capcom license);Shooter / 3rd Person;;;;;0;;;;;
pc_miket;Mike Tyson's Punch-Out!! (PlayChoice-10);MAME (Advance);;1987;Nintendo;Sports / Boxing;;;;;0;;;;;
mikie;Mikie;MAME (Advance);;1984;Konami;Maze / Fighter;;;;;0;;;;;
mikiehs;Mikie (High School Graffiti);MAME (Advance);mikie;1984;Konami;Maze / Fighter;;;;;0;;;;;
gtmr2a;Mille Miglia 2 Great 1000 Miles Rally (95/04/04);MAME (Advance);gtmr2;1995;Kaneko;Driving / Race;;;;;0;;;;;
gtmr2;Mille Miglia 2 Great 1000 Miles Rally (95/05/24);MAME (Advance);;1995;Kaneko;Driving / Race;;;;;0;;;;;
mil4000b;Millennium Nuovo 4000 (Version 1.5);MAME (Advance);mil4000;2000;Sure Milano;Casino / Cards * Mature *;;;;;0;;;;;
mil4000c;Millennium Nuovo 4000 (Version 1.6);MAME (Advance);mil4000;2000;Sure Milano;Casino / Cards * Mature *;;;;;0;;;;;
mil4000a;Millennium Nuovo 4000 (Version 1.8);MAME (Advance);mil4000;2000;Sure Milano;Casino / Cards * Mature *;;;;;0;;;;;
mil4000;Millennium Nuovo 4000 (Version 2.0);MAME (Advance);;2000;Sure Milano;Casino / Cards * Mature *;;;;;0;;;;;
milliped;Millipede;MAME (Advance);;1982;Atari;Shooter / Gallery;;;;;0;;;;;
millipdd;Millipede Dux (hack);MAME (Advance);milliped;1989;hack (Two-Bit Score);Shooter / Gallery;;;;;0;;;;;
millpac;Millpac (bootleg of Centipede);MAME (Advance);centiped;1980;bootleg? (Valadon Automation);Shooter / Gallery;;;;;0;;;;;
minasan;Minasanno Okagesamadesu! Daisugorokutaikai (MOM-001)(MOH-001);MAME (Advance);;1990;Monolith Corp.;Tabletop / Mahjong;;;;;0;;;;;
minefld;Minefield;MAME (Advance);;1983;Stern Electronics;Shooter / Driving Horizontal;;;;;0;;;;;
mineswpr;Minesweeper;MAME (Advance);;1977;Amutech;Maze / Surround;;;;;0;;;;;
mineswpr4;Minesweeper (4-Player);MAME (Advance);mineswpr;1977;Amutech;Maze / Surround;;;;;0;;;;;
star100;Ming Xing 100 (Star 100);MAME (Advance);;199?;Sang Ho;Casino / Reels * Mature *;;;;;0;;;;;
minigolf2;Mini Golf (10/8/85);MAME (Advance);minigolf;1985;Bally/Sente;Sports / Golf;;;;;0;;;;;
minigolf;Mini Golf (11/25/85);MAME (Advance);;1985;Bally/Sente;Sports / Golf;;;;;0;;;;;
minivadr;Mini Vaders;MAME (Advance);;1990;Taito Corporation;Shooter / Gallery;;;;;0;;;;;
