#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
nhl95;NHL 95 (Euro, USA);Final Burn Alpha;;1995;Electronic Arts;;;;;;0;;;;;
nhl96;NHL 96 (Euro, USA);Final Burn Alpha;;1995;Electronic Arts;;;;;;0;;;;;
nhl97;NHL 97 (Euro, USA);Final Burn Alpha;;1996;Electronic Arts;;;;;;0;;;;;
nhl98;NHL 98 (USA);Final Burn Alpha;;1997;Electronic Arts;;;;;;0;;;;;
nhlasp16;NHL All-Star Hockey '95 (Prototype, 19940914);Final Burn Alpha;nhlas;1994;Sega;;;;;;0;;;;;
nhlasp15;NHL All-Star Hockey '95 (Prototype, 19940929);Final Burn Alpha;nhlas;1994;Sega;;;;;;0;;;;;
nhlasp14;NHL All-Star Hockey '95 (Prototype, 19941001);Final Burn Alpha;nhlas;1994;Sega;;;;;;0;;;;;
nhlasp13;NHL All-Star Hockey '95 (Prototype, 19941021);Final Burn Alpha;nhlas;1994;Sega;;;;;;0;;;;;
nhlasp12;NHL All-Star Hockey '95 (Prototype, 19941107);Final Burn Alpha;nhlas;1994;Sega;;;;;;0;;;;;
nhlasp11;NHL All-Star Hockey '95 (Prototype, 19941109);Final Burn Alpha;nhlas;1994;Sega;;;;;;0;;;;;
nhlasp10;NHL All-Star Hockey '95 (Prototype, 19941119);Final Burn Alpha;nhlas;1994;Sega;;;;;;0;;;;;
nhlasp09;NHL All-Star Hockey '95 (Prototype, 19941121);Final Burn Alpha;nhlas;1994;Sega;;;;;;0;;;;;
nhlasp08;NHL All-Star Hockey '95 (Prototype, 19941122);Final Burn Alpha;nhlas;1994;Sega;;;;;;0;;;;;
nhlasp07;NHL All-Star Hockey '95 (Prototype, 19941123);Final Burn Alpha;nhlas;1994;Sega;;;;;;0;;;;;
nhlasp06;NHL All-Star Hockey '95 (Prototype, 19941127);Final Burn Alpha;nhlas;1994;Sega;;;;;;0;;;;;
nhlasp05;NHL All-Star Hockey '95 (Prototype, 19941128);Final Burn Alpha;nhlas;1994;Sega;;;;;;0;;;;;
nhlasp04;NHL All-Star Hockey '95 (Prototype, 19941129);Final Burn Alpha;nhlas;1994;Sega;;;;;;0;;;;;
nhlasp02;NHL All-Star Hockey '95 (Prototype, 19941201);Final Burn Alpha;nhlas;1994;Sega;;;;;;0;;;;;
nhlasp03;NHL All-Star Hockey '95 (Prototype, 19941201-B);Final Burn Alpha;nhlas;1994;Sega;;;;;;0;;;;;
nhlasp01;NHL All-Star Hockey '95 (Prototype, 19941202);Final Burn Alpha;nhlas;1994;Sega;;;;;;0;;;;;
nhlas;NHL All-Star Hockey '95 (USA);Final Burn Alpha;;1995;Sega;;;;;;0;;;;;
nhl;NHL Hockey (USA);Final Burn Alpha;;1991;Electronic Arts;;;;;;0;;;;;
nhlpa2k3;NHLPA 2003 (Rus);Final Burn Alpha;nhl98;199?;unknown;;;;;;0;;;;;
nhlpa93a;NHLPA Hockey 93 (Euro, USA);Final Burn Alpha;nhlpa93;1992;Electronic Arts;;;;;;0;;;;;
nhlpa93;NHLPA Hockey 93 (Euro, USA, v1.1);Final Burn Alpha;;1992;Electronic Arts;;;;;;0;;;;;
nakaf1gp;Nakajima Satoru Kanshuu F1 Grand Prix (Jpn);Final Burn Alpha;;1991;Varie;;;;;;0;;;;;
f1heromd;Nakajima Satoru Kanshuu F1 Hero MD (Jpn);Final Burn Alpha;;1992;Varie;;;;;;0;;;;;
nakaf1sl;Nakajima Satoru Kanshuu F1 Super License (Jpn);Final Burn Alpha;;1992;Varie;;;;;;0;;;;;
naname;Naname de Magic!;Final Burn Alpha;;1994;Atlus;;;;;;0;;;;;
smasters;Naomichi Ozaki no Super Masters (Jpn);Final Burn Alpha;arnoldp;1989;Sega;;;;;;0;;;;;
blodwolf;Narazumono Sentai Butai - Bloody Wolf;Final Burn Alpha;;1989;Data East;;;;;;0;;;;;
narnia3;Narnia 3 (Rus);Final Burn Alpha;galahad;199?;unknown;;;;;;0;;;;;
naruto;Naruto (Rus);Final Burn Alpha;3ninja;199?;unknown;;;;;;0;;;;;
nastar;Nastar (World);Final Burn Alpha;;1988;Taito Corporation Japan;;;;;;0;;;;;
nastarw;Nastar Warrior (US);Final Burn Alpha;nastar;1988;Taito America Corporation;;;;;;0;;;;;
nmouse;Naughty Mouse (set 1);Final Burn Alpha;;1981;Amenip (Palcom Queen River);;;;;;0;;;;;
nmouseb;Naughty Mouse (set 2);Final Burn Alpha;nmouse;1981;Amenip Nova Games Ltd.;;;;;;0;;;;;
naxopen;Naxat Open;Final Burn Alpha;;1989;Naxat;;;;;;0;;;;;
naxstad;Naxat Stadium;Final Burn Alpha;;1990;Naxat;;;;;;0;;;;;
nazomasq;Nazo no Masquerade;Final Burn Alpha;;1990;Masiya;;;;;;0;;;;;
necromcr;Necromancer;Final Burn Alpha;;1988;Hudson;;;;;;0;;;;;
necros;Necros no Yousai;Final Burn Alpha;;1990;ASK;;;;;;0;;;;;
nectaris;Nectaris;Final Burn Alpha;;1990;Hudson;;;;;;0;;;;;
nfsu;Need for Speed Undercover (Rus);Final Burn Alpha;toutrun;199?;unknown;;;;;;0;;;;;
kuniokunb;Nekketsu Kouha Kunio-kun (Japan bootleg) [Bootleg];Final Burn Alpha;renegade;1986;bootleg;;;;;;0;;;;;
kuniokun;Nekketsu Kouha Kunio-kun (Japan);Final Burn Alpha;renegade;1986;Technos;;;;;;0;;;;;
nekdodge;Nekketsu Koukou Dodgeball Bu - PC Bangai Hen;Final Burn Alpha;;1990;Naxat;;;;;;0;;;;;
neksoccr;Nekketsu Koukou Dodgeball Bu - Soccer Hen MD (Jpn);Final Burn Alpha;;1992;Palsoft;;;;;;0;;;;;
nemesis;Nemesis (ROM version);Final Burn Alpha;;1985;Konami;;;;;;0;;;;;
nemesisuk;Nemesis (World?, ROM version);Final Burn Alpha;nemesis;1985;Konami;;;;;;0;;;;;
nemor1;Nemo (90 11 09 etc);Final Burn Alpha;nemo;1990;Capcom;;;;;;0;;;;;
nemoj;Nemo (90 11 20 Japan);Final Burn Alpha;nemo;1990;Capcom;;;;;;0;;;;;
nemo;Nemo (90 11 30 etc);Final Burn Alpha;;1990;Capcom;;;;;;0;;;;;
neo2500;Neo 2500 Demo [Demo];Final Burn Alpha;;2004;blastar@gmx.net;;;;;;0;;;;;
neobombe;Neo Bomberman;Final Burn Alpha;;1997;Hudson;;;;;;0;;;;;
neocstlv;Neo CastleVania Demo [Homebrew];Final Burn Alpha;;2004;Barf/BarfHappy;;;;;;0;;;;;
neodrift;Neo Drift Out - New Technology;Final Burn Alpha;;1996;Visco;;;;;;0;;;;;
neocdz;Neo Geo CDZ system [System - media selected seperately];Final Burn Alpha;;1996;SNK;;;;;;0;;;;;
neomrdo;Neo Mr. Do!;Final Burn Alpha;;1996;Visco;;;;;;0;;;;;
neonopon;Neo No Panepon (beta) [Homebrew];Final Burn Alpha;;????;blastar@gmx.net;;;;;;0;;;;;
neoponga;Neo Pong (ver 1.0) [Homebrew];Final Burn Alpha;neopong;2002;Neo Dev Corporation;;;;;;0;;;;;
neopong;Neo Pong (ver 1.1) [Homebrew];Final Burn Alpha;;2002;Neo Dev Corporation;;;;;;0;;;;;
syscheck;Neo System Check (ver 1.0b) [Demo];Final Burn Alpha;;????;blastar@gmx.net;;;;;;0;;;;;
neothndr;Neo Thunder [Homebrew, sebastianmihai.com];Final Burn Alpha;;2012;Sebastian Mihai;;;;;;0;;;;;
turfmast;Neo Turf Masters / Big Tournament Golf;Final Burn Alpha;;1996;Nazca;;;;;;0;;;;;
neocup98;Neo-Geo Cup '98 - The Road to the Victory;Final Burn Alpha;;1998;SNK;;;;;;0;;;;;
neotet;NeoGeo 2-Player Tetris [Homebrew];Final Burn Alpha;;2013;Crim/Stephen;;;;;;0;;;;;
neo3ddmo;NeoGeo 3D! Demo [Homebrew];Final Burn Alpha;;2012;Oxygene;;;;;;0;;;;;
neutopia;Neutopia;Final Burn Alpha;;1989;Hudson;;;;;;0;;;;;
neutopi2;Neutopia II;Final Burn Alpha;;1991;Hudson;;;;;;0;;;;;
n3dgdevi;New 3D Golf Simulation - Devil's Course (Jpn);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;
n3dgaugu;New 3D Golf Simulation - Harukanaru Augusta (Jpn);Final Burn Alpha;;1993;T & E Soft;;;;;;0;;;;;
n3dgpebb;New 3D Golf Simulation - Pebble Beach no Hatou (Jpn);Final Burn Alpha;pebble;1993;Sega;;;;;;0;;;;;
n3dgwaia;New 3D Golf Simulation - Waialae no Kiseki (Jpn);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;
newapunk;New Atomic Punk - Global Quest (US);Final Burn Alpha;bbmanw;1992;Irem America;;;;;;0;;;;;
newfanta;New Fantasia (1994 copyright);Final Burn Alpha;newfant;1995;Comad / New Japan System;;;;;;0;;;;;
newfant;New Fantasia (1995 copyright);Final Burn Alpha;;1995;Comad / New Japan System;;;;;;0;;;;;
newhoriz;New Horizons (USA);Final Burn Alpha;;1994;Koei;;;;;;0;;;;;
newpuckx;New Puck-X;Final Burn Alpha;puckman;1980;hack;;;;;;0;;;;;
nrallyx;New Rally X;Final Burn Alpha;;1981;Namco;;;;;;0;;;;;
newsin7;New Sinbad 7;Final Burn Alpha;;1983;ATW USA, Inc.;;;;;;0;;;;;
newmanh;Newman Haas IndyCar Featuring Nigel Mansell ~ Nigel Mansell Indy Car (World);Final Burn Alpha;;1994;Acclaim Entertainment;;;;;;0;;;;;
newpuc2;Newpuc2;Final Burn Alpha;puckman;1980;hack;;;;;;0;;;;;
newpuc2b;Newpuc2b;Final Burn Alpha;puckman;1980;hack;;;;;;0;;;;;
news;News (set 1);Final Burn Alpha;;1993;Poby / Virus;;;;;;0;;;;;
newsa;News (set 2);Final Burn Alpha;news;1993;Poby / Jeansole;;;;;;0;;;;;
mansell;Nigel Mansell's World Championship Racing (Euro);Final Burn Alpha;;1993;Konami;;;;;;0;;;;;
mansellu;Nigel Mansell's World Championship Racing (USA);Final Burn Alpha;mansell;1993;GameTek;;;;;;0;;;;;
nightcr;Night Creatures;Final Burn Alpha;;1992;NEC;;;;;;0;;;;;
nightstrj;Night Striker (Japan);Final Burn Alpha;nightstr;1989;Taito Corporation;;;;;;0;;;;;
nightstru;Night Striker (US);Final Burn Alpha;nightstr;1989;Taito America Corporation;;;;;;0;;;;;
nightstr;Night Striker (World);Final Burn Alpha;;1989;Taito Corporation Japan;;;;;;0;;;;;
nwarra;Night Warriors - darkstalkers' revenge (950302 Asia);Final Burn Alpha;nwarr;1995;Capcom;;;;;;0;;;;;
nwarr;Night Warriors - darkstalkers' revenge (950316 Euro);Final Burn Alpha;;1995;Capcom;;;;;;0;;;;;
nwarrb;Night Warriors - darkstalkers' revenge (950403 Brazil);Final Burn Alpha;nwarr;1995;Capcom;;;;;;0;;;;;
nwarrh;Night Warriors - darkstalkers' revenge (950403 Hispanic);Final Burn Alpha;nwarr;1995;Capcom;;;;;;0;;;;;
nwarrud;Night Warriors - darkstalkers' revenge (950406 USA Phoenix Edition) [Bootleg];Final Burn Alpha;nwarr;1995;bootleg;;;;;;0;;;;;
nwarru;Night Warriors - darkstalkers' revenge (950406 USA);Final Burn Alpha;nwarr;1995;Capcom;;;;;;0;;;;;
ncirc;Nightmare Circus (Bra);Final Burn Alpha;;1995;Tec Toy;;;;;;0;;;;;
ncirc1;Nightmare Circus (Bra, Alt);Final Burn Alpha;ncirc;1995;Tec Toy;;;;;;0;;;;;
ncircp;Nightmare Circus (Prototype);Final Burn Alpha;ncirc;199?;Sega;;;;;;0;;;;;
nitd;Nightmare in the Dark;Final Burn Alpha;;2000;Eleven / Gavaking;;;;;;0;;;;;
nitdbl;Nightmare in the Dark (bootleg) [Bootleg];Final Burn Alpha;nitd;2001;bootleg;;;;;;0;;;;;
nikkan;Nikkan Sports Pro Yakyuu Van (Jpn);Final Burn Alpha;;1991;Sega;;;;;;0;;;;;
ninja;Ninja (315-5102);Final Burn Alpha;seganinj;1985;Sega;;;;;;0;;;;;
ninjab;Ninja Burai Densetsu (Jpn);Final Burn Alpha;;1991;Sega;;;;;;0;;;;;
ncombath;Ninja Combat (NGH-009);Final Burn Alpha;ncombat;1990;Alpha Denshi Co.;;;;;;0;;;;;
ncombat;Ninja Combat (NGM-009);Final Burn Alpha;;1990;Alpha Denshi Co.;;;;;;0;;;;;
ncommand;Ninja Commando;Final Burn Alpha;;1992;Alpha Denshi Co.;;;;;;0;;;;;
ngaiden;Ninja Gaiden (Jpn, Prototype);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;
gaiden;Ninja Gaiden (US);Final Burn Alpha;shadoww;1988;Tecmo;;;;;;0;;;;;
ninjamas;Ninja Master's - haoh-ninpo-cho;Final Burn Alpha;;1996;ADK / SNK;;;;;;0;;;;;
nprinces;Ninja Princess (315-5051, 64k Ver. bootleg?) [Bootleg];Final Burn Alpha;seganinj;1985;bootleg?;;;;;;0;;;;;
nprincesb;Ninja Princess (315-5051?, 128k Ver. bootleg?) [Bootleg];Final Burn Alpha;seganinj;1985;bootleg?;;;;;;0;;;;;
nprinceso;Ninja Princess (315-5098, 128k Ver.);Final Burn Alpha;seganinj;1985;Sega;;;;;;0;;;;;
nprincesu;Ninja Princess (64k Ver. not encrypted);Final Burn Alpha;seganinj;1985;Sega;;;;;;0;;;;;
nryukend;Ninja Ryukenden;Final Burn Alpha;;1992;Hudson;;;;;;0;;;;;
ryukendn;Ninja Ryukenden (Japan, set 1);Final Burn Alpha;shadoww;1989;Tecmo;;;;;;0;;;;;
ryukendna;Ninja Ryukenden (Japan, set 2);Final Burn Alpha;shadoww;1989;Tecmo;;;;;;0;;;;;
nspirit;Ninja Spirit;Final Burn Alpha;;1988;Irem;;;;;;0;;;;;
ninjakd2;Ninja-Kid II / NinjaKun Ashura no Shou (set 1);Final Burn Alpha;;1987;UPL;;;;;;0;;;;;
ninjakd2a;Ninja-Kid II / NinjaKun Ashura no Shou (set 2, bootleg?);Final Burn Alpha;ninjakd2;1987;UPL;;;;;;0;;;;;
ninjakd2b;Ninja-Kid II / NinjaKun Ashura no Shou (set 3, bootleg?);Final Burn Alpha;ninjakd2;1987;UPL;;;;;;0;;;;;
nitrobal;Nitro Ball (US);Final Burn Alpha;;1992;Data East Corporation;;;;;;0;;;;;
noescape;No Escape (USA);Final Burn Alpha;;1994;Psygnosis;;;;;;0;;;;;
nob;Noboranka (Japan);Final Burn Alpha;;1986;Data East Corporation;;;;;;0;;;;;
nobb;Noboranka (Japan, bootleg) [Bootleg];Final Burn Alpha;nob;1986;bootleg;;;;;;0;;;;;
nobubufu;Nobunaga no Yabou - Bushou Fuuunroku (Jpn);Final Burn Alpha;;1991;Koei;;;;;;0;;;;;
nobuhao;Nobunaga no Yabou - Haouden (Jpn);Final Burn Alpha;;1994;Koei;;;;;;0;;;;;
nobuzenk;Nobunaga no Yabou - Zenkokuban (Jpn);Final Burn Alpha;nobuamb;1993;Koei;;;;;;0;;;;;
nobuamb;Nobunaga's Ambition (USA);Final Burn Alpha;;1993;Koei;;;;;;0;;;;;
normy;Normy's Beach Babe-O-Rama (Euro, USA);Final Burn Alpha;;1994;Electronic Arts;;;;;;0;;;;;
nost;Nostradamus;Final Burn Alpha;;1993;Face;;;;;;0;;;;;
nostj;Nostradamus (Japan);Final Burn Alpha;nost;1993;Face;;;;;;0;;;;;
nostk;Nostradamus (Korea);Final Burn Alpha;nost;1993;Face;;;;;;0;;;;;
nouryoku;Nouryoku Koujou Iinkai;Final Burn Alpha;;1995;Tecmo;;;;;;0;;;;;
nyanpani;Nyan Nyan Panic (Japan);Final Burn Alpha;kittenk;1988;Konami;;;;;;0;;;;;
oboccha;Obocchama-kun;Final Burn Alpha;;1991;Namcot;;;;;;0;;;;;
ohmygod;Oh My God!;Final Burn Alpha;;1993;Atlus;;;;;;0;;;;;
oisipuzl;Oishii Puzzle Ha Irimasenka;Final Burn Alpha;;1993;Sunsoft + Atlus;;;;;;0;;;;;
olympgld;Olympic Gold (Euro);Final Burn Alpha;;1992;U.S. Gold;;;;;;0;;;;;
olympgldj;Olympic Gold (Jpn, Kor);Final Burn Alpha;olympgld;1992;Sega;;;;;;0;;;;;
olympgldu;Olympic Gold (USA);Final Burn Alpha;olympgld;1992;U.S. Gold;;;;;;0;;;;;
olympgldu1;Olympic Gold (USA, Alt);Final Burn Alpha;olympgld;1992;U.S. Gold;;;;;;0;;;;;
olympsum;Olympic Summer Games (Euro, USA);Final Burn Alpha;;1996;Black Pearl;;;;;;0;;;;;
omegaf;Omega Fighter;Final Burn Alpha;;1989;UPL;;;;;;0;;;;;
omegafs;Omega Fighter Special;Final Burn Alpha;omegaf;1989;UPL;;;;;;0;;;;;
omega;Omega [Bootleg];Final Burn Alpha;theend;19??;bootleg?;;;;;;0;;;;;
omni;Omni [Bootleg];Final Burn Alpha;pisces;19??;bootleg;;;;;;0;;;;;
ondal;On Dal Jang Goon (Kor);Final Burn Alpha;mystdef;1990?;Sega;;;;;;0;;;;;
nmaster;Oni - The Ninja Master (Japan);Final Burn Alpha;metmqstr;1995;Banpresto / Pandorabox;;;;;;0;;;;;
onna34ro;Onna Sansirou - Typhoon Gal (set 1);Final Burn Alpha;;1985;Taito;;;;;;0;;;;;
onna34roa;Onna Sansirou - Typhoon Gal (set 2);Final Burn Alpha;onna34ro;1985;Taito;;;;;;0;;;;;
onslau;Onslaught (Euro, USA);Final Burn Alpha;;1991;Ballistic;;;;;;0;;;;;
opwolfb;Operation Bear [Bootleg];Final Burn Alpha;opwolf;1987;bootleg;;;;;;0;;;;;
opeurope;Operation Europe - Path to Victory 1939-45 (USA);Final Burn Alpha;;1994;Koei;;;;;;0;;;;;
othunderj;Operation Thunderbolt (Japan);Final Burn Alpha;othunder;1988;Taito Corporation;;;;;;0;;;;;
othunderu;Operation Thunderbolt (US);Final Burn Alpha;othunder;1988;Taito America Corporation;;;;;;0;;;;;
othunderuo;Operation Thunderbolt (US, older);Final Burn Alpha;othunder;1988;Taito America Corporation;;;;;;0;;;;;
othunder;Operation Thunderbolt (World);Final Burn Alpha;;1988;Taito Corporation Japan;;;;;;0;;;;;
opwolfj;Operation Wolf (Japan);Final Burn Alpha;opwolf;1987;Taito Corporation;;;;;;0;;;;;
opwolfu;Operation Wolf (US);Final Burn Alpha;opwolf;1987;Taito America Corporation;;;;;;0;;;;;
opwolf;Operation Wolf (World, set 1);Final Burn Alpha;;1987;Taito Corporation Japan;;;;;;0;;;;;
opwolfa;Operation Wolf (World, set 2);Final Burn Alpha;opwolf;1987;Taito Corporation Japan;;;;;;0;;;;;
opwolf3u;Operation Wolf 3 (US);Final Burn Alpha;opwolf3;1994;Taito America Corporation;;;;;;0;;;;;
opwolf3;Operation Wolf 3 (World);Final Burn Alpha;;1994;Taito Corporation Japan;;;;;;0;;;;;
orbitron;Orbitron;Final Burn Alpha;;19??;Signatron USA;;;;;;0;;;;;
orbs;Orbs (10/7/94 prototype?);Final Burn Alpha;;1994;American Sammy;;;;;;0;;;;;
griffon;Order of the Griffon;Final Burn Alpha;;1992;TTI;;;;;;0;;;;;
ordyne;Ordyne;Final Burn Alpha;;1989;Namcot;;;;;;0;;;;;
orlegend105k;Oriental Legend (V105, Korea);Final Burn Alpha;orlegend;1997;IGS;;;;;;0;;;;;
orlegend111c;Oriental Legend - Xi Yo Gi Shi Re Zuang (V111, China);Final Burn Alpha;orlegend;1997;IGS;;;;;;0;;;;;
orlegendca;Oriental Legend - Xi Yo Gi Shi Re Zuang (V112 alt, China);Final Burn Alpha;orlegend;1997;IGS;;;;;;0;;;;;
orlegende;Oriental Legend - Xi Yo Gi Shi Re Zuang (V112);Final Burn Alpha;orlegend;1997;IGS;;;;;;0;;;;;
orlegendc;Oriental Legend - Xi Yo Gi Shi Re Zuang (V112, China);Final Burn Alpha;orlegend;1997;IGS;;;;;;0;;;;;
orlegend;Oriental Legend - Xi Yo Gi Shi Re Zuang (V126);Final Burn Alpha;;1997;IGS;;;;;;0;;;;;
olds100a;Oriental Legend Special - Xi Yo Gi Shi Re Zuang Super (V100 alt) [Imperfect Protection Emulation];Final Burn Alpha;olds;1998;IGS;;;;;;0;;;;;
olds100;Oriental Legend Special - Xi Yo Gi Shi Re Zuang Super (V100) [Imperfect Protection Emulation];Final Burn Alpha;olds;1998;IGS;;;;;;0;;;;;
olds103t;Oriental Legend Special - Xi Yo Gi Shi Re Zuang Super (V103, China, Tencent) (unprotected);Final Burn Alpha;olds;2003;IGS;;;;;;0;;;;;
oldsplus;Oriental Legend Special Plus / Xi You Shi E Zhuan Super Plus (ver. 205) [Incomplete Dump];Final Burn Alpha;;2004;IGS;;;;;;0;;;;;
olds;Oriental Legend Super (V101, Korea) [Imperfect Protection Emulation];Final Burn Alpha;;1999;IGS;;;;;;0;;;;;
osman;Osman (World);Final Burn Alpha;;1996;Mitchell;;;;;;0;;;;;
osomatsu;Osomatsu-kun Hachamecha Gekijou (Jpn);Final Burn Alpha;;1988;Sega;;;;;;0;;;;;
outlive;Out Live;Final Burn Alpha;;1989;Sunsoft;;;;;;0;;;;;
outrundxj;Out Run (Japan, deluxe sitdown, FD1089A 317-0019);Final Burn Alpha;outrun;1986;Sega;;;;;;0;;;;;
outrunb;Out Run (bootleg) [Bootleg];Final Burn Alpha;outrun;1986;bootleg;;;;;;0;;;;;
outrundxa;Out Run (deluxe sitdown earlier version);Final Burn Alpha;outrun;1986;Sega;;;;;;0;;;;;
outrundx;Out Run (deluxe sitdown);Final Burn Alpha;outrun;1986;Sega;;;;;;0;;;;;
outrunra;Out Run (sitdown/upright, Rev A);Final Burn Alpha;outrun;1986;Sega;;;;;;0;;;;;
outrun;Out Run (sitdown/upright, Rev B);Final Burn Alpha;;1986;Sega;;;;;;0;;;;;
outzone;Out Zone;Final Burn Alpha;;1990;Toaplan;;;;;;0;;;;;
outzoneh;Out Zone (harder);Final Burn Alpha;outzone;1990;Toaplan;;;;;;0;;;;;
outzoneb;Out Zone (older set);Final Burn Alpha;outzone;1990;Toaplan;;;;;;0;;;;;
outzonec;Out Zone (oldest set);Final Burn Alpha;outzone;1990;Toaplan;;;;;;0;;;;;
outzonea;Out Zone (set 2);Final Burn Alpha;outzone;1990;Toaplan;;;;;;0;;;;;
ootw;Out of This World (USA);Final Burn Alpha;anotherw;1993;Virgin Games;;;;;;0;;;;;
ootwp;Out of this World (Prototype);Final Burn Alpha;anotherw;1993;Virgin Games;;;;;;0;;;;;
outrunj;OutRun (Jpn);Final Burn Alpha;outrun;1991;Sega;;;;;;0;;;;;
outr2019;OutRun 2019 (Euro);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;
outr2019j;OutRun 2019 (Jpn);Final Burn Alpha;outr2019;1993;Sims;;;;;;0;;;;;
outr2019u;OutRun 2019 (USA);Final Burn Alpha;outr2019;1993;Sega;;;;;;0;;;;;
outr2019up;OutRun 2019 (USA, Prototype);Final Burn Alpha;outr2019;1993;Sega;;;;;;0;;;;;
orunnersj;OutRunners (Jpn);Final Burn Alpha;orunners;1994;Sega;;;;;;0;;;;;
orunners;OutRunners (USA);Final Burn Alpha;;1994;Data East;;;;;;0;;;;;
outlandr;Outlander (Euro);Final Burn Alpha;;1992;Mindscape;;;;;;0;;;;;
outlandru;Outlander (USA);Final Burn Alpha;outlandr;1992;Mindscape;;;;;;0;;;;;
overtop;Over Top;Final Burn Alpha;;1996;ADK;;;;;;0;;;;;
override;Override;Final Burn Alpha;;1991;Data East;;;;;;0;;;;;
ozon1;Ozon I;Final Burn Alpha;;1983;Proma;;;;;;0;;;;;
p47;P-47 - The Freedom Fighter;Final Burn Alpha;;1989;Aicom;;;;;;0;;;;;
pgemeni;P-GeMeni (060123) [Homebrew];Final Burn Alpha;;2006;blastar@gmx.net;;;;;;0;;;;;
pow;P.O.W. - Prisoners of War (US version 1);Final Burn Alpha;;1988;SNK;;;;;;0;;;;;
pto;P.T.O. - Pacific Theater of Operations (USA);Final Burn Alpha;;1993;Koei;;;;;;0;;;;;
pcgenj;PC Genjin - Pithecanthropus Computerurus;Final Burn Alpha;;1989;Hudson;;;;;;0;;;;;
pcgenja;PC Genjin - Pithecanthropus Computerurus (Alt);Final Burn Alpha;pcgenj;1989;Hudson;;;;;;0;;;;;
pcgenj2;PC Genjin 2 - Pithecanthropus Computerurus;Final Burn Alpha;;1991;Hudson;;;;;;0;;;;;
pcgenj3;PC Genjin 3 - Pithecanthropus Computerurus;Final Burn Alpha;;1993;Hudson;;;;;;0;;;;;
pcgenj3t;PC Genjin 3 - Pithecanthropus Computerurus (Taikenban);Final Burn Alpha;;1993;Hudson;;;;;;0;;;;;
pcpachi;PC Pachi-slot;Final Burn Alpha;;1992;Game Express;;;;;;0;;;;;
pgaeuro;PGA European Tour (Euro, USA);Final Burn Alpha;;1994;Electronic Arts;;;;;;0;;;;;
pga96;PGA Tour 96 (Euro, USA);Final Burn Alpha;;1995;Electronic Arts;;;;;;0;;;;;
pgaa;PGA Tour Golf (Euro, USA, v1.1);Final Burn Alpha;pga;1991;Electronic Arts;;;;;;0;;;;;
pga;PGA Tour Golf (Euro, USA, v1.2);Final Burn Alpha;;1991;Electronic Arts;;;;;;0;;;;;
pga2a;PGA Tour Golf II (Euro, USA);Final Burn Alpha;pga2;1992;Electronic Arts;;;;;;0;;;;;
pga2;PGA Tour Golf II (Euro, USA, v1.1);Final Burn Alpha;;1992;Electronic Arts;;;;;;0;;;;;
pga2j;PGA Tour Golf II (Jpn);Final Burn Alpha;pga2;1993;Electronic Arts Victor;;;;;;0;;;;;
pga3;PGA Tour Golf III (Euro, USA);Final Burn Alpha;;1994;Electronic Arts;;;;;;0;;;;;
pacattak;Pac-Attack (USA);Final Burn Alpha;pacpanic;1993;Namco;;;;;;0;;;;;
pacgal;Pac-Gal;Final Burn Alpha;mspacman;1981;hack;;;;;;0;;;;;
paclandj;Pac-Land (Japan new);Final Burn Alpha;pacland;1984;Namco;;;;;;0;;;;;
paclandjo;Pac-Land (Japan old);Final Burn Alpha;pacland;1984;Namco;;;;;;0;;;;;
paclandjo2;Pac-Land (Japan older);Final Burn Alpha;pacland;1984;Namco;;;;;;0;;;;;
paclandm;Pac-Land (Midway);Final Burn Alpha;pacland;1984;Namco (Bally Midway license);;;;;;0;;;;;
pacland;Pac-Land (World);Final Burn Alpha;;1984;Namco;;;;;;0;;;;;
pacmanbl;Pac-Man (Galaxian hardware, set 1) [Bootleg];Final Burn Alpha;puckman;1981;bootleg;;;;;;0;;;;;
pacmanbla;Pac-Man (Galaxian hardware, set 2) [Bootleg];Final Burn Alpha;puckman;1981;bootleg;;;;;;0;;;;;
pacheart;Pac-Man (Hearts);Final Burn Alpha;puckman;1981;hack;;;;;;0;;;;;
pacman;Pac-Man (Midway);Final Burn Alpha;puckman;1980;[Namco] (Midway license);;;;;;0;;;;;
pacmod;Pac-Man (Midway, harder);Final Burn Alpha;puckman;1981;[Namco] (Midway license);;;;;;0;;;;;
pacmanf;Pac-Man (Midway, with speedup hack);Final Burn Alpha;puckman;1980;[Namco] (Midway license);;;;;;0;;;;;
pacman2;Pac-Man 2 - The New Adventures (USA);Final Burn Alpha;;1994;Namco;;;;;;0;;;;;
pacplus;Pac-Man Plus;Final Burn Alpha;;1982;[Namco] (Midway license);;;;;;0;;;;;
pacmania;Pac-Mania (Euro, USA);Final Burn Alpha;;1991;Tengen;;;;;;0;;;;;
pacpanic;Pac-Panic (Euro);Final Burn Alpha;;1993;Namco;;;;;;0;;;;;
pachinko;Pachinko Kuunyan (Jpn);Final Burn Alpha;;1992;Soft Vision International;;;;;;0;;;;;
